Year,Month,Date,Station,Min_Temp_C,Avg_Temp_C,Max_Temp_C,Avg_Humidity_%,Avg_Pressure_hPa,Avg_Wind_Speed_kmh,Max_Wind_Speed_kmh,Total_Precipitation_mm,Common_Condition
2015,7,2015-07-26,Mace Head,8.6,14.55,18.4,85.55,1010.12,21.04,34.8,81.1,Rainy
2015,7,2015-07-27,Mace Head,9.1,14.22,18.2,83.73,1006.79,18.78,32.6,94.9,Rainy
2015,7,2015-07-28,Mace Head,9.5,14.85,20.0,84.33,1010.32,22.81,34.4,60.8,Rainy
2015,7,2015-07-29,Mace Head,11.0,14.98,20.4,86.88,1012.31,22.12,34.8,56.4,Rainy
2015,7,2015-07-30,Mace Head,10.3,15.04,19.7,85.06,1010.29,19.83,34.2,72.6,Rainy
2015,7,2015-07-31,Mace Head,9.4,14.45,19.1,85.72,1012.35,20.55,32.2,57.3,Rainy
2015,8,2015-08-01,Mace Head,8.5,14.52,19.7,83.9,1010.15,20.97,31.3,66.3,Rainy
2015,8,2015-08-02,Mace Head,10.2,14.29,19.5,84.58,1009.21,23.55,34.7,65.4,Cloudy
2015,8,2015-08-03,Mace Head,9.1,14.19,17.5,84.66,1011.32,18.66,31.9,75.2,Rainy
2015,8,2015-08-04,Mace Head,11.0,14.85,19.1,85.34,1011.53,21.01,34.6,79.2,Rainy
2015,8,2015-08-05,Mace Head,10.3,14.75,18.7,83.09,1006.62,22.53,34.0,75.8,Rainy
2015,8,2015-08-06,Mace Head,9.0,14.12,18.6,84.05,1013.75,18.78,34.7,79.7,Rainy
2015,8,2015-08-07,Mace Head,9.9,15.1,19.6,85.4,1010.25,16.59,28.9,93.5,Rainy
2015,8,2015-08-08,Mace Head,10.8,14.35,18.1,83.33,1007.9,20.58,34.0,75.6,Rainy
2015,8,2015-08-09,Mace Head,10.5,14.45,19.6,84.16,1010.22,18.18,30.3,84.2,Rainy
2015,8,2015-08-10,Mace Head,9.8,14.09,18.1,84.3,1009.17,20.94,34.3,69.6,Rainy
2015,8,2015-08-11,Mace Head,9.5,13.79,19.5,84.17,1007.22,21.65,33.5,69.2,Rainy
2015,8,2015-08-12,Mace Head,10.4,14.6,19.9,84.44,1010.17,21.09,34.9,79.9,Rainy
2015,8,2015-08-13,Mace Head,9.9,14.44,17.6,84.51,1012.48,22.64,34.1,80.2,Rainy
2015,8,2015-08-14,Mace Head,10.5,14.67,20.2,86.93,1010.02,15.98,33.5,58.7,Cloudy
2015,8,2015-08-15,Mace Head,9.4,14.42,19.6,84.18,1009.45,19.57,33.5,95.1,Rainy
2015,8,2015-08-16,Mace Head,8.8,13.9,19.7,87.01,1011.34,17.12,34.0,96.4,Rainy
2015,8,2015-08-17,Mace Head,8.8,15.0,20.3,83.67,1008.71,19.35,34.4,58.4,Rainy
2015,8,2015-08-18,Mace Head,9.1,14.81,18.2,86.2,1007.26,21.29,33.1,71.3,Rainy
2015,8,2015-08-19,Mace Head,9.8,14.12,17.9,86.76,1009.39,20.63,32.4,95.0,Rainy
2015,8,2015-08-20,Mace Head,9.1,14.45,19.4,84.35,1009.62,22.0,34.5,83.3,Rainy
2015,8,2015-08-21,Mace Head,11.8,15.12,19.7,82.91,1006.4,21.07,30.5,56.8,Cloudy
2015,8,2015-08-22,Mace Head,9.3,15.11,20.4,84.63,1012.27,21.13,32.7,62.9,Rainy
2015,8,2015-08-23,Mace Head,10.1,14.85,18.8,85.52,1007.53,21.34,33.1,88.5,Rainy
2015,8,2015-08-24,Mace Head,10.1,14.37,20.3,84.56,1011.45,17.1,33.2,66.9,Rainy
2015,8,2015-08-25,Mace Head,9.1,14.84,19.7,84.47,1011.74,20.62,32.3,86.0,Rainy
2015,8,2015-08-26,Mace Head,10.2,14.4,19.3,83.79,1009.74,21.14,34.4,115.6,Rainy
2015,8,2015-08-27,Mace Head,9.2,14.39,19.7,85.41,1007.15,20.88,33.2,58.2,Rainy
2015,8,2015-08-28,Mace Head,9.4,14.26,17.8,84.52,1009.31,18.0,34.8,51.5,Rainy
2015,8,2015-08-29,Mace Head,9.5,13.9,18.8,86.23,1011.47,17.71,34.6,78.6,Rainy
2015,8,2015-08-30,Mace Head,8.8,14.68,18.9,84.01,1006.82,22.13,33.3,107.3,Rainy
2015,8,2015-08-31,Mace Head,9.0,14.14,19.6,85.82,1009.5,18.62,35.0,82.8,Rainy
2015,9,2015-09-01,Mace Head,6.6,9.92,15.0,86.92,1011.01,20.27,34.4,57.6,Rainy
2015,9,2015-09-02,Mace Head,5.0,10.15,14.2,85.4,1007.77,16.05,28.7,69.9,Rainy
2015,9,2015-09-03,Mace Head,5.3,10.42,14.3,86.32,1011.41,18.55,32.3,80.8,Rainy
2015,9,2015-09-04,Mace Head,4.5,9.92,14.4,86.3,1010.78,21.05,33.9,64.3,Rainy
2015,9,2015-09-05,Mace Head,4.4,10.4,14.3,86.25,1010.06,18.01,34.1,84.3,Rainy
2015,9,2015-09-06,Mace Head,7.2,10.6,14.8,85.95,1009.42,18.95,34.6,114.7,Rainy
2015,9,2015-09-07,Mace Head,6.6,10.38,14.2,84.26,1010.21,20.32,34.9,69.3,Rainy
2015,9,2015-09-08,Mace Head,5.6,10.09,14.3,85.86,1009.88,21.36,33.3,75.8,Rainy
2015,9,2015-09-09,Mace Head,6.6,10.0,13.9,83.99,1015.3,22.3,34.0,75.9,Rainy
2015,9,2015-09-10,Mace Head,5.8,10.07,15.3,85.86,1011.08,20.05,31.4,48.0,Cloudy
2015,9,2015-09-11,Mace Head,6.6,10.22,15.7,83.71,1008.55,20.42,34.7,59.0,Rainy
2015,9,2015-09-12,Mace Head,5.2,10.32,14.2,85.25,1012.05,16.57,34.8,50.4,Rainy
2015,9,2015-09-13,Mace Head,5.3,9.86,14.8,86.35,1009.98,18.32,30.8,76.5,Rainy
2015,9,2015-09-14,Mace Head,5.3,10.04,14.6,85.66,1008.79,18.61,33.0,56.0,Rainy
2015,9,2015-09-15,Mace Head,5.0,10.32,14.9,85.21,1011.48,22.03,33.9,64.6,Rainy
2015,9,2015-09-16,Mace Head,5.6,10.05,14.7,85.08,1008.8,21.14,34.1,69.3,Rainy
2015,9,2015-09-17,Mace Head,6.3,9.88,13.3,86.46,1013.25,21.44,35.0,61.9,Rainy
2015,9,2015-09-18,Mace Head,6.4,10.34,15.1,85.34,1008.66,21.12,33.9,81.8,Rainy
2015,9,2015-09-19,Mace Head,5.1,10.5,13.9,85.12,1008.52,16.4,33.2,54.7,Rainy
2015,9,2015-09-20,Mace Head,5.7,9.73,14.3,83.24,1010.5,18.98,34.1,72.5,Rainy
2015,9,2015-09-21,Mace Head,6.1,9.6,14.8,82.52,1010.58,20.4,32.5,119.5,Rainy
2015,9,2015-09-22,Mace Head,6.1,9.95,15.0,83.59,1011.53,19.97,30.4,85.1,Rainy
2015,9,2015-09-23,Mace Head,4.6,9.81,13.5,85.55,1008.13,19.18,34.2,72.6,Rainy
2015,9,2015-09-24,Mace Head,6.3,10.07,14.3,85.78,1007.52,22.9,33.3,84.5,Rainy
2015,9,2015-09-25,Mace Head,5.2,9.76,14.4,83.62,1009.24,23.0,33.6,67.2,Rainy
2015,9,2015-09-26,Mace Head,5.3,9.89,13.8,85.99,1010.78,19.74,34.2,69.3,Rainy
2015,9,2015-09-27,Mace Head,6.1,10.14,14.7,85.13,1008.2,18.91,33.0,95.8,Rainy
2015,9,2015-09-28,Mace Head,5.2,9.42,14.5,84.0,1011.88,20.57,34.4,91.0,Rainy
2015,9,2015-09-29,Mace Head,6.5,10.1,13.3,85.39,1007.48,22.41,34.8,97.3,Rainy
2015,9,2015-09-30,Mace Head,6.0,9.58,12.9,85.48,1010.06,20.67,34.0,52.0,Cloudy
2015,10,2015-10-01,Mace Head,5.3,9.66,14.6,84.5,1008.4,18.99,34.5,95.0,Rainy
2015,10,2015-10-02,Mace Head,5.8,10.24,13.9,84.0,1011.19,21.89,33.7,93.2,Rainy
2015,10,2015-10-03,Mace Head,4.6,9.52,14.1,85.14,1013.49,18.47,32.0,99.0,Rainy
2015,10,2015-10-04,Mace Head,4.8,10.1,15.2,83.62,1009.23,20.0,34.3,90.9,Rainy
2015,10,2015-10-05,Mace Head,5.5,10.12,15.4,84.35,1012.07,21.33,34.5,71.5,Rainy
2015,10,2015-10-06,Mace Head,4.6,9.86,13.8,83.93,1010.56,17.44,33.7,85.4,Rainy
2015,10,2015-10-07,Mace Head,4.5,9.37,13.9,84.53,1010.99,20.99,33.8,63.4,Rainy
2015,10,2015-10-08,Mace Head,4.9,9.7,14.3,84.64,1009.43,18.4,33.8,63.1,Rainy
2015,10,2015-10-09,Mace Head,4.4,10.15,14.3,86.09,1010.14,19.52,34.4,84.9,Rainy
2015,10,2015-10-10,Mace Head,5.1,9.78,14.6,85.5,1008.62,19.1,34.5,83.4,Rainy
2015,10,2015-10-11,Mace Head,5.5,9.78,15.3,83.39,1011.02,21.0,34.8,75.6,Rainy
2015,10,2015-10-12,Mace Head,4.9,9.6,14.1,83.98,1008.47,20.22,33.5,66.2,Rainy
2015,10,2015-10-13,Mace Head,4.4,10.02,14.8,85.34,1013.12,23.12,32.9,78.4,Rainy
2015,10,2015-10-14,Mace Head,6.1,9.93,13.9,86.5,1010.49,17.5,34.5,60.9,Rainy
2015,10,2015-10-15,Mace Head,5.8,9.78,14.7,85.48,1009.93,20.73,35.0,57.2,Rainy
2015,10,2015-10-16,Mace Head,5.4,10.33,14.6,86.37,1010.31,20.23,33.0,85.0,Rainy
2015,10,2015-10-17,Mace Head,6.5,10.11,15.0,84.17,1006.59,21.62,33.7,61.5,Rainy
2015,10,2015-10-18,Mace Head,5.3,10.12,15.4,87.19,1008.59,16.77,30.6,70.0,Rainy
2015,10,2015-10-19,Mace Head,4.6,9.56,14.6,82.89,1013.0,15.26,34.0,100.9,Rainy
2015,10,2015-10-20,Mace Head,5.4,10.03,14.5,83.8,1011.96,18.12,34.8,85.9,Rainy
2015,10,2015-10-21,Mace Head,5.6,9.99,13.6,83.76,1011.27,20.0,34.9,62.8,Rainy
2015,10,2015-10-22,Mace Head,5.6,10.01,15.8,84.77,1012.38,16.78,31.9,72.6,Rainy
2015,10,2015-10-23,Mace Head,6.5,10.11,13.9,85.2,1010.98,20.8,34.7,62.9,Rainy
2015,10,2015-10-24,Mace Head,5.3,10.2,15.4,85.1,1009.0,19.36,33.9,76.7,Rainy
2015,10,2015-10-25,Mace Head,5.1,9.63,13.6,83.12,1010.1,20.87,34.6,79.1,Rainy
2015,10,2015-10-26,Mace Head,7.0,10.02,14.6,84.69,1011.88,20.87,33.4,101.4,Rainy
2015,10,2015-10-27,Mace Head,5.6,9.82,13.9,84.62,1009.63,22.56,33.5,77.3,Rainy
2015,10,2015-10-28,Mace Head,4.9,9.52,14.6,85.33,1013.15,19.74,34.4,61.8,Rainy
2015,10,2015-10-29,Mace Head,6.0,9.7,14.9,84.12,1010.75,23.43,33.7,78.2,Rainy
2015,10,2015-10-30,Mace Head,5.7,10.28,14.9,83.6,1009.2,19.53,34.0,60.9,Rainy
2015,10,2015-10-31,Mace Head,6.1,10.12,14.4,83.92,1010.32,23.14,34.8,63.3,Rainy
2015,11,2015-11-01,Mace Head,5.4,9.99,14.5,83.88,1008.47,19.05,34.7,73.2,Cloudy
2015,11,2015-11-02,Mace Head,5.3,9.84,14.6,83.57,1007.67,18.82,35.0,86.0,Rainy
2015,11,2015-11-03,Mace Head,5.8,10.35,15.1,84.48,1012.22,19.6,30.9,75.7,Rainy
2015,11,2015-11-04,Mace Head,6.3,9.98,14.2,84.84,1012.7,19.86,33.5,95.7,Rainy
2015,11,2015-11-05,Mace Head,5.9,10.14,14.8,82.57,1008.85,20.9,33.5,114.8,Rainy
2015,11,2015-11-06,Mace Head,6.5,10.17,14.1,84.51,1007.57,19.61,34.5,127.5,Rainy
2015,11,2015-11-07,Mace Head,6.2,10.08,13.9,86.74,1011.09,17.85,34.4,115.3,Rainy
2015,11,2015-11-08,Mace Head,4.8,9.77,14.5,84.19,1010.16,20.91,31.8,81.0,Cloudy
2015,11,2015-11-09,Mace Head,5.1,10.0,14.7,84.53,1010.46,20.32,33.8,78.9,Rainy
2015,11,2015-11-10,Mace Head,5.9,9.86,15.3,85.85,1010.99,21.34,34.5,88.9,Rainy
2015,11,2015-11-11,Mace Head,6.5,10.51,14.8,84.7,1011.39,19.55,31.5,100.8,Rainy
2015,11,2015-11-12,Mace Head,6.9,10.43,14.7,85.65,1008.01,18.14,32.9,91.9,Rainy
2015,11,2015-11-13,Mace Head,6.7,10.38,14.2,85.81,1012.58,21.72,33.7,86.4,Rainy
2015,11,2015-11-14,Mace Head,5.5,9.77,14.3,85.87,1009.66,18.01,34.5,59.2,Clear
2015,11,2015-11-15,Mace Head,4.4,9.47,14.0,85.8,1009.48,18.22,32.3,74.1,Rainy
2015,11,2015-11-16,Mace Head,5.0,10.12,14.6,82.76,1011.06,20.49,34.8,83.1,Rainy
2015,11,2015-11-17,Mace Head,5.7,9.83,14.4,86.12,1009.62,23.59,34.8,77.0,Rainy
2015,11,2015-11-18,Mace Head,5.0,9.87,14.5,86.62,1010.19,20.49,33.8,100.8,Rainy
2015,11,2015-11-19,Mace Head,5.8,10.21,14.9,84.18,1012.33,20.26,34.0,55.7,Cloudy
2015,11,2015-11-20,Mace Head,4.7,9.9,15.2,85.04,1008.42,16.42,34.5,82.4,Rainy
2015,11,2015-11-21,Mace Head,5.3,9.78,13.3,86.59,1009.69,20.36,34.8,94.1,Rainy
2015,11,2015-11-22,Mace Head,5.9,10.24,14.9,83.38,1010.21,19.12,33.8,100.0,Rainy
2015,11,2015-11-23,Mace Head,6.5,10.06,14.8,85.98,1011.58,22.21,33.4,106.2,Rainy
2015,11,2015-11-24,Mace Head,4.9,10.18,15.0,85.55,1007.4,19.22,34.5,82.7,Rainy
2015,11,2015-11-25,Mace Head,5.9,9.7,15.5,84.2,1011.93,18.85,34.8,83.0,Cloudy
2015,11,2015-11-26,Mace Head,7.3,10.02,12.8,84.08,1007.82,20.83,34.0,82.9,Rainy
2015,11,2015-11-27,Mace Head,5.9,10.04,14.0,84.23,1011.56,20.04,34.3,93.7,Rainy
2015,11,2015-11-28,Mace Head,5.6,10.16,15.7,84.65,1007.97,19.3,34.8,91.8,Rainy
2015,11,2015-11-29,Mace Head,6.7,10.23,14.3,85.34,1008.74,16.2,34.2,128.0,Rainy
2015,11,2015-11-30,Mace Head,5.8,10.04,14.2,84.42,1011.78,21.01,33.7,86.9,Rainy
2015,12,2015-12-01,Mace Head,1.3,5.24,9.3,85.29,1008.69,20.95,34.4,117.8,Rainy
2015,12,2015-12-02,Mace Head,0.8,4.93,10.3,84.84,1009.0,18.38,34.7,82.8,Rainy
2015,12,2015-12-03,Mace Head,0.3,5.11,9.9,86.21,1007.54,20.56,34.9,62.2,Rainy
2015,12,2015-12-04,Mace Head,-0.4,4.43,8.7,84.95,1010.78,17.77,34.8,86.5,Rainy
2015,12,2015-12-05,Mace Head,-0.1,5.17,10.3,85.98,1011.65,18.47,32.1,91.4,Rainy
2015,12,2015-12-06,Mace Head,0.8,5.3,9.5,85.44,1012.0,19.17,33.8,118.3,Rainy
2015,12,2015-12-07,Mace Head,-0.2,5.08,9.5,84.81,1009.25,21.37,34.9,73.4,Rainy
2015,12,2015-12-08,Mace Head,1.1,5.1,9.9,82.24,1007.99,19.67,34.4,110.4,Rainy
2015,12,2015-12-09,Mace Head,0.0,4.79,9.5,84.39,1010.39,19.38,34.5,107.3,Rainy
2015,12,2015-12-10,Mace Head,0.4,5.06,10.6,82.68,1011.36,23.81,34.5,109.8,Rainy
2015,12,2015-12-11,Mace Head,1.4,5.28,10.7,83.55,1007.48,16.27,34.0,96.7,Rainy
2015,12,2015-12-12,Mace Head,-0.7,4.56,9.6,85.84,1012.38,21.35,34.3,90.9,Rainy
2015,12,2015-12-13,Mace Head,-0.3,4.67,8.6,86.72,1010.61,16.99,34.1,88.3,Rainy
2015,12,2015-12-14,Mace Head,0.3,4.84,9.1,85.07,1010.37,22.7,34.9,72.4,Rainy
2015,12,2015-12-15,Mace Head,1.9,5.12,10.3,85.07,1010.63,19.38,34.5,98.5,Rainy
2015,12,2015-12-16,Mace Head,-0.0,5.12,10.0,85.08,1008.87,18.87,33.4,106.7,Rainy
2015,12,2015-12-17,Mace Head,0.6,5.14,9.5,83.32,1013.41,19.15,33.4,84.3,Rainy
2015,12,2015-12-18,Mace Head,0.2,4.95,9.8,85.41,1012.84,18.52,33.7,101.9,Rainy
2015,12,2015-12-19,Mace Head,0.0,4.96,9.8,85.53,1011.17,19.0,32.1,95.3,Rainy
2015,12,2015-12-20,Mace Head,1.1,5.5,8.8,85.52,1008.88,21.75,34.5,70.6,Rainy
2015,12,2015-12-21,Mace Head,-0.2,5.25,10.1,83.91,1008.95,24.49,34.8,99.2,Rainy
2015,12,2015-12-22,Mace Head,0.8,4.93,9.4,85.42,1010.94,23.0,34.9,65.7,Rainy
2015,12,2015-12-23,Mace Head,-0.5,5.22,10.0,85.14,1009.56,16.26,34.1,74.8,Rainy
2015,12,2015-12-24,Mace Head,0.6,4.74,8.8,84.42,1009.88,21.09,32.0,93.2,Rainy
2015,12,2015-12-25,Mace Head,1.5,5.0,8.0,84.16,1012.31,20.61,34.6,90.8,Rainy
2015,12,2015-12-26,Mace Head,1.1,4.99,9.3,84.54,1011.63,21.27,34.5,80.8,Rainy
2015,12,2015-12-27,Mace Head,0.9,5.17,9.1,85.36,1009.42,19.09,34.6,98.0,Rainy
2015,12,2015-12-28,Mace Head,1.5,5.19,9.4,85.71,1010.38,21.03,34.8,97.1,Rainy
2015,12,2015-12-29,Mace Head,0.8,5.07,9.1,85.08,1010.16,18.26,34.8,100.6,Rainy
2015,12,2015-12-30,Mace Head,0.0,5.01,9.6,85.35,1007.4,20.57,34.3,99.6,Rainy
2015,12,2015-12-31,Mace Head,-0.1,4.61,9.8,85.15,1008.51,18.7,34.4,103.8,Rainy
2016,1,2016-01-01,Mace Head,0.6,5.3,9.8,86.32,1008.6,17.81,32.2,73.6,Rainy
2016,1,2016-01-02,Mace Head,0.8,5.42,10.0,85.24,1011.84,19.01,34.2,60.0,Clear
2016,1,2016-01-03,Mace Head,1.3,5.11,9.5,84.89,1009.37,22.43,34.7,104.2,Rainy
2016,1,2016-01-04,Mace Head,-0.7,5.08,10.1,84.98,1008.16,17.88,32.1,88.8,Rainy
2016,1,2016-01-05,Mace Head,-0.6,5.27,10.5,85.57,1010.38,20.18,30.0,72.6,Rainy
2016,1,2016-01-06,Mace Head,0.1,4.83,9.3,85.9,1008.39,22.25,34.8,107.2,Rainy
2016,1,2016-01-07,Mace Head,0.6,4.79,8.2,83.49,1009.83,17.14,33.2,79.7,Rainy
2016,1,2016-01-08,Mace Head,0.5,5.4,9.5,86.21,1007.31,20.53,34.7,92.1,Rainy
2016,1,2016-01-09,Mace Head,1.9,5.2,9.1,84.58,1009.73,21.32,34.0,92.6,Rainy
2016,1,2016-01-10,Mace Head,0.0,4.61,10.1,84.76,1007.98,17.66,33.8,116.1,Rainy
2016,1,2016-01-11,Mace Head,1.2,5.37,10.7,85.33,1010.71,18.64,34.8,78.6,Rainy
2016,1,2016-01-12,Mace Head,1.0,4.73,9.0,86.69,1007.6,15.12,29.9,78.7,Rainy
2016,1,2016-01-13,Mace Head,-0.2,4.75,9.7,88.06,1010.54,18.72,35.0,75.8,Rainy
2016,1,2016-01-14,Mace Head,1.1,4.74,10.0,84.58,1015.13,20.4,34.6,101.9,Rainy
2016,1,2016-01-15,Mace Head,0.5,5.12,9.1,87.07,1010.13,18.93,32.1,84.7,Rainy
2016,1,2016-01-16,Mace Head,1.7,5.45,8.8,86.07,1006.42,18.55,34.4,106.4,Rainy
2016,1,2016-01-17,Mace Head,-0.2,4.89,9.4,86.55,1008.47,23.82,35.0,114.4,Rainy
2016,1,2016-01-18,Mace Head,1.1,4.83,9.6,84.75,1013.68,20.77,33.7,67.4,Rainy
2016,1,2016-01-19,Mace Head,1.6,5.36,9.4,84.42,1008.64,19.6,34.9,100.3,Rainy
2016,1,2016-01-20,Mace Head,1.3,5.07,9.5,87.4,1009.61,20.35,33.8,93.6,Rainy
2016,1,2016-01-21,Mace Head,0.6,4.8,9.0,83.98,1012.62,21.21,34.9,118.5,Rainy
2016,1,2016-01-22,Mace Head,1.0,5.09,9.7,85.28,1009.32,21.51,34.1,80.0,Rainy
2016,1,2016-01-23,Mace Head,0.7,4.38,9.9,84.52,1011.88,21.79,32.9,97.9,Rainy
2016,1,2016-01-24,Mace Head,-0.3,5.42,9.2,85.0,1006.74,20.42,34.5,109.9,Rainy
2016,1,2016-01-25,Mace Head,1.2,5.19,10.1,84.65,1007.28,23.15,34.5,99.7,Rainy
2016,1,2016-01-26,Mace Head,0.2,5.12,10.0,85.32,1012.8,19.83,34.3,111.0,Rainy
2016,1,2016-01-27,Mace Head,1.5,5.48,9.9,85.58,1011.23,20.85,32.4,86.7,Rainy
2016,1,2016-01-28,Mace Head,-0.5,5.16,9.6,84.92,1010.94,23.05,35.0,91.2,Rainy
2016,1,2016-01-29,Mace Head,0.7,4.88,9.2,85.72,1008.41,19.88,34.8,101.6,Rainy
2016,1,2016-01-30,Mace Head,1.5,5.42,9.9,85.2,1010.5,18.81,33.8,81.9,Rainy
2016,1,2016-01-31,Mace Head,0.6,4.89,9.3,83.1,1009.29,19.17,34.1,94.6,Rainy
2016,2,2016-02-01,Mace Head,1.4,5.65,9.9,84.92,1010.27,19.27,32.7,85.0,Rainy
2016,2,2016-02-02,Mace Head,0.9,5.23,9.7,84.75,1008.0,19.2,34.1,102.8,Rainy
2016,2,2016-02-03,Mace Head,0.6,5.42,10.0,84.58,1012.01,21.44,34.8,78.6,Rainy
2016,2,2016-02-04,Mace Head,-0.5,4.77,8.8,82.7,1007.84,20.81,34.5,81.5,Rainy
2016,2,2016-02-05,Mace Head,-0.7,4.62,9.9,84.55,1009.92,20.55,34.6,67.1,Rainy
2016,2,2016-02-06,Mace Head,-0.4,4.91,8.9,83.35,1007.77,22.51,34.6,65.6,Rainy
2016,2,2016-02-07,Mace Head,0.8,5.35,9.5,84.62,1008.94,20.33,35.0,87.6,Rainy
2016,2,2016-02-08,Mace Head,0.7,5.28,10.2,86.38,1008.35,20.27,33.6,115.8,Rainy
2016,2,2016-02-09,Mace Head,-0.0,5.06,9.6,84.69,1012.07,16.96,29.9,99.6,Rainy
2016,2,2016-02-10,Mace Head,0.7,4.37,8.0,86.54,1012.59,20.78,33.7,89.3,Rainy
2016,2,2016-02-11,Mace Head,-0.1,4.89,9.3,85.89,1008.49,18.55,34.5,70.9,Cloudy
2016,2,2016-02-12,Mace Head,0.6,5.3,10.2,84.52,1013.2,21.16,32.6,105.9,Rainy
2016,2,2016-02-13,Mace Head,1.7,5.1,10.6,84.32,1011.55,19.73,34.3,94.9,Rainy
2016,2,2016-02-14,Mace Head,-0.8,4.93,9.3,85.5,1011.2,18.16,31.9,73.2,Rainy
2016,2,2016-02-15,Mace Head,-0.1,4.82,9.5,84.4,1010.0,18.33,34.6,84.4,Rainy
2016,2,2016-02-16,Mace Head,0.7,5.43,10.5,85.46,1007.83,20.68,33.9,93.7,Rainy
2016,2,2016-02-17,Mace Head,1.0,4.6,9.0,86.11,1009.12,19.02,34.2,78.2,Rainy
2016,2,2016-02-18,Mace Head,0.5,5.41,10.1,85.87,1010.53,19.52,34.4,108.7,Rainy
2016,2,2016-02-19,Mace Head,0.3,4.82,8.8,84.91,1009.74,18.59,31.6,115.5,Rainy
2016,2,2016-02-20,Mace Head,0.8,5.21,9.5,85.75,1011.5,19.32,34.3,98.0,Rainy
2016,2,2016-02-21,Mace Head,0.5,5.58,9.8,84.75,1011.57,19.52,33.7,95.6,Rainy
2016,2,2016-02-22,Mace Head,0.9,5.55,9.9,83.29,1009.38,22.7,34.6,106.3,Rainy
2016,2,2016-02-23,Mace Head,0.2,5.0,9.3,86.42,1011.21,20.78,34.9,69.0,Rainy
2016,2,2016-02-24,Mace Head,0.6,5.07,8.1,86.89,1008.41,22.92,34.7,83.5,Rainy
2016,2,2016-02-25,Mace Head,-0.1,4.51,10.2,84.52,1010.29,20.35,33.9,110.2,Rainy
2016,2,2016-02-26,Mace Head,0.8,5.08,9.1,85.84,1009.99,19.91,34.9,95.8,Rainy
2016,2,2016-02-27,Mace Head,-0.4,5.1,9.9,86.07,1010.21,23.92,32.6,96.9,Rainy
2016,2,2016-02-28,Mace Head,0.2,4.79,10.5,87.22,1013.74,21.51,34.0,94.7,Rainy
2016,2,2016-02-29,Mace Head,-0.5,4.9,9.9,84.95,1011.89,19.83,34.0,106.3,Rainy
2016,3,2016-03-01,Mace Head,4.2,8.1,13.2,84.38,1009.97,19.4,34.7,93.2,Rainy
2016,3,2016-03-02,Mace Head,3.2,8.05,13.7,83.66,1011.7,20.16,34.0,94.3,Rainy
2016,3,2016-03-03,Mace Head,4.0,9.16,14.2,84.3,1011.26,19.17,34.9,66.7,Rainy
2016,3,2016-03-04,Mace Head,3.5,8.45,12.5,83.91,1009.11,20.06,33.3,74.4,Rainy
2016,3,2016-03-05,Mace Head,3.7,8.57,14.1,83.08,1012.7,21.14,33.9,98.0,Rainy
2016,3,2016-03-06,Mace Head,2.1,8.0,13.8,86.21,1012.23,18.88,32.5,81.2,Rainy
2016,3,2016-03-07,Mace Head,3.0,8.4,12.8,85.8,1012.37,21.12,33.5,76.7,Rainy
2016,3,2016-03-08,Mace Head,3.3,8.3,13.4,85.43,1007.5,18.94,33.5,90.2,Rainy
2016,3,2016-03-09,Mace Head,3.7,9.08,14.6,82.92,1008.95,20.15,34.7,90.6,Rainy
2016,3,2016-03-10,Mace Head,4.2,8.09,12.5,83.05,1008.3,17.56,33.7,60.0,Rainy
2016,3,2016-03-11,Mace Head,4.1,8.95,13.5,84.82,1010.66,21.55,35.0,81.4,Rainy
2016,3,2016-03-12,Mace Head,4.6,7.58,12.6,84.85,1009.67,20.85,34.8,84.3,Rainy
2016,3,2016-03-13,Mace Head,6.4,9.31,14.4,84.82,1009.46,21.42,33.9,65.3,Cloudy
2016,3,2016-03-14,Mace Head,4.2,8.95,12.6,86.63,1008.25,19.33,34.5,66.7,Rainy
2016,3,2016-03-15,Mace Head,5.1,8.57,13.7,87.09,1010.75,21.39,34.2,56.5,Rainy
2016,3,2016-03-16,Mace Head,4.7,8.42,13.6,84.9,1009.63,21.47,32.5,92.0,Rainy
2016,3,2016-03-17,Mace Head,3.6,8.33,14.0,84.84,1012.07,20.24,33.1,77.6,Rainy
2016,3,2016-03-18,Mace Head,3.3,8.29,14.5,85.44,1009.39,21.86,34.0,62.5,Rainy
2016,3,2016-03-19,Mace Head,4.0,8.18,13.8,85.88,1008.72,21.25,34.7,105.5,Rainy
2016,3,2016-03-20,Mace Head,3.2,8.7,13.3,83.37,1010.49,22.54,34.7,54.4,Rainy
2016,3,2016-03-21,Mace Head,5.2,8.84,12.7,82.59,1008.02,18.68,34.9,90.9,Rainy
2016,3,2016-03-22,Mace Head,3.5,8.65,13.7,83.76,1012.32,23.39,34.8,51.8,Rainy
2016,3,2016-03-23,Mace Head,3.9,8.06,12.9,86.6,1012.29,16.43,34.8,75.7,Rainy
2016,3,2016-03-24,Mace Head,3.5,8.15,13.7,84.49,1011.91,19.18,33.5,70.6,Rainy
2016,3,2016-03-25,Mace Head,3.6,8.33,12.5,84.01,1009.23,21.46,32.7,67.8,Rainy
2016,3,2016-03-26,Mace Head,3.4,8.53,14.3,83.41,1010.6,17.79,34.8,85.2,Rainy
2016,3,2016-03-27,Mace Head,3.9,7.92,12.8,83.75,1007.6,19.68,34.5,86.1,Rainy
2016,3,2016-03-28,Mace Head,3.6,8.36,13.7,86.82,1012.78,15.71,33.8,44.1,Rainy
